28616060,Rua Jorge Leopoldo Berbet,,Lumiar,6148,19
28616070,Rua Moacir Klen Brust,,Lumiar,6148,19
28616075,Alameda do Pomar,,Parque Dom João VI,6148,19
28616080,Estrada Pedra Riscada,,Lumiar,6148,19
28616085,Alameda dos Sanhandus,,Parque Dom João VI,6148,19
28616090,Alameda das Pedras Negras,,Parque Dom João VI,6148,19
28616093,Rua Júlio Ambrósio Palmerin,,Lumiar,6148,19
28616095,Rua Pedro Brust,,Lumiar,6148,19
28616100,Rua Oswaldo Schuabb,,Parque Dom João VI,6148,19
28616105,Rua Quinze de Novembro,,Lumiar,6148,19
28616107,Rua Dom Pedro Segundo,,Parque Dom João VI,6148,19
28616109,Alameda do Planalto,,Parque Dom João VI,6148,19
28616110,Rua Lara Vilela,,Parque Dom João VI,6148,19
28616115,Rua Sete de Setembro,,Lumiar,6148,19
28616120,Rua Doutor Goulart Monteiro,,São Pedro da Serra,6148,19
28616125,Rua Princesa Isabel,,Parque Dom João VI,6148,19
28616130,Praça João Heringer,,São Pedro da Serra,6148,19
28616135,Rua Monte Alverne,,Parque Dom João VI,6148,19
28616137,Alameda Maria José Pacheco,,Parque Dom João VI,6148,19
28616140,Rua Nova Aurora,,São Pedro da Serra,6148,19
28616142,Estrada Nemésio Schimidt,,São Pedro da Serra,6148,19
28616145,Rua Visconde de Ouro Preto,,Parque Dom João VI,6148,19
28616150,Rua Padre Vieira,,Parque Dom João VI,6148,19
28616155,Rua Rodrigues Alves,,São Pedro da Serra,6148,19
28616157,Rua Juca Barroso,,São Pedro da Serra,6148,19
28616160,Rua Dom Pedro I,,Parque Dom João VI,6148,19
28616165,Rua João Carlos Brust,,Loteamento São Sebastião,6148,19
28616170,Rua Boy,,Varginha,6148,19
28616180,Rua Amílcar Carpenter Ferez,,Varginha,6148,19
28616183,Rua Miguel Alves Pena,,Varginha,6148,19
28616186,Rua Maria Isabel Sangy,,Varginha,6148,19
28616190,Rua Rimes,,Varginha,6148,19
28616196,Rua Minaçu,,Varginha,6148,19
28616198,Servidão Paraúna,,Varginha,6148,19
28616200,Rua Francisco Lopes,,Varginha,6148,19
28616205,Rua Ana Sartoli Catarcione,,Varginha,6148,19
28616210,Rua Enemezio Folly,,Varginha,6148,19
28616220,Rua Francisco Ferreira,,Varginha,6148,19
28616240,Rua Manhães,,Varginha,6148,19
28616245,Rua Wilson Teixeira de Mello,,Varginha,6148,19
28616247,Rua Waldir Ramalhete Lemos,,Varginha,6148,19
28616250,Rua Francisco Freitas,,Varginha,6148,19
28616255,Rua Manoel Alexandre de Moura,,Varginha,6148,19
28616260,Rua Leonino Dutra,,Varginha,6148,19
28616265,Rua Flávio Azevedo,,Varginha,6148,19
28616280,Rua Maria Batista Moliari,,Varginha,6148,19
28616290,Rua Antônio Brunhollo,,Varginha,6148,19
28616310,Rua Amaragi,,Varginha,6148,19
28616320,Rua Lúcio Antunes Nogueira,,Varginha,6148,19
28616330,Estrada do Curuzu,,Varginha,6148,19
28616335,Rua Vale das Formigas,,Varginha,6148,19
28616340,Rua dos Affonso Mariano de Souza,,Varginha,6148,19
28616343,Rua Cabrobó,,Varginha,6148,19
28616345,Rua Oscar Schultz,,Varginha,6148,19
28616348,Rua Bodocó,,Varginha,6148,19
28616350,Rua Joaquim Moreira de Araujo Netto,,Varginha,6148,19
28616355,Rua dos Algodões,,Varginha,6148,19
28616360,Rua do Condor,,Varginha,6148,19
28616362,Rua Doutor Waldir Ramalhete Lemos,,Varginha,6148,19
28616364,Avenida Arthur da Silva Franco,,Varginha,6148,19
28616366,Rua Doutor Castro Rabello,,Varginha,6148,19
28616368,Rua Doutor Alberto Porto da Silveira,,Varginha,6148,19
28616370,Rua Doutor Assaf Muci Daeir,,Varginha,6148,19
28616372,Rua Ivo França de Carvalho,,Varginha,6148,19
28616374,Rua Manoel Francisco de Mattos,,Varginha,6148,19
28616376,Rua do Falcão,,Varginha,6148,19
28616378,Rua da Águia,,Varginha,6148,19
28616380,Rua do Cisne,,Varginha,6148,19
28616382,Rua Olga Alves da Costa Merecci,,Varginha,6148,19
28616386,Rua Albatroz,,Varginha,6148,19
28616390,Rua da Garça,,Varginha,6148,19
28616971,"Rua Rodrigues Alves, S/N",,São Pedro da Serra,6148,19
28617000,Estrada Bela Vista,,Fazenda Bela Vista,6148,19
28617010,Avenida Joviniano José Sanglard,,Fazenda Bela Vista,6148,19
28617015,Estrada dos Pessegueiros,,Fazenda Bela Vista,6148,19
28617020,Estrada Lucas Bohrer,,Fazenda Bela Vista,6148,19
28617030,Rua Santa Clara,,Fazenda Bela Vista,6148,19
28617040,Rua Alexandre Francisco de Moraes,,Fazenda Bela Vista,6148,19
28617045,Alameda da Saudade,,Fazenda Bela Vista,6148,19
28617050,Rua Pastor Frederico Oswaldo Sauerbronn,,Fazenda Bela Vista,6148,19
28617070,Rua Maestro Antônio Moreira de Carvalho,,Fazenda Bela Vista,6148,19
28617080,Rua João Batista Mendonça,,Fazenda Bela Vista,6148,19
28617090,Rua Francisco de Assis Ribeiro Cantelmo,,Fazenda Bela Vista,6148,19
28620000,Avenida Júlio Antônio Thurler,,Olaria,6148,19
28620010,Rua Rosa Agda de Medeiros,,Olaria,6148,19
28620020,Rua Júlio Espanhol Vicente,,Olaria,6148,19
28620030,Vila Operária,,Olaria,6148,19
28620035,Rua Wilton Caetano Pirazzo,,Olaria,6148,19
28620040,Rua José Saldanha,,Olaria,6148,19
28620050,Praça Primeiro de Maio,,Olaria,6148,19
28620060,Rua Nossa Senhora das Graças,,Olaria,6148,19
28620070,Rua Maria d'Ângelo Magliano,,Olaria,6148,19
28620075,Avenida José Pires Barroso,,Olaria,6148,19
28620080,Rua Doutor Jorge El-Jaick,,Olaria,6148,19
28620090,Rua Expedicionário Antônio de Morais,,Olaria,6148,19
28620100,Rua Eugênio Afonso Mury,,Olaria,6148,19
28620105,Rua Francisco Nicolau,,Olaria,6148,19
28620120,Rua Allan Kardeck,,Olaria,6148,19
28620130,Rua Primavera,,Olaria,6148,19
28620140,Rua da Graça,,Olaria,6148,19
28620150,Rua Maria da Glória Neno,,Olaria,6148,19
28620160,Rua Balbino de Souza,,Olaria,6148,19
28620170,Rua Romão Aguilera Campos,,Olaria,6148,19
28620180,Rua Uruguaiana,,Olaria,6148,19
28620200,Rua Cândido Pardal,,Olaria,6148,19
28620205,Rua Purus,,Olaria,6148,19
28620230,Rua Guaporé,,Olaria,6148,19
28620240,Rua Presidente Backer,,Olaria,6148,19
28620250,Rua Amapá,,Olaria,6148,19
28620270,Rua Clarindo Carestiato,,Olaria,6148,19
28620280,Rua Afonso Mário de Azevedo,,Olaria,6148,19
28620300,Rua João Januário da Silva,,Olaria,6148,19
28620310,Rua Xingu,,Olaria,6148,19
28620320,Rua Hugo Mota,,Olaria,6148,19
28620340,Rua Souza Miranda,,Olaria,6148,19
28620350,Rua Franklin Coutinho,,Olaria,6148,19
28620970,Avenida Júlio Antônio Thurler 34,,Olaria,6148,19
28621000,Rua Presidente Kennedy,,Cônego,6148,19
28621010,Rua Noel Rosa,,Cônego,6148,19
28621020,Rua Barão de Lucena,,Cônego,6148,19
28621030,Rua Alpina,,Cônego,6148,19
28621040,Rua Luís José Faccacio,,Cônego,6148,19
28621050,Rua Hamil Feres,,Cônego,6148,19
28621060,Rua João XXIII,,Cônego,6148,19
28621070,Rua Beethoven,,Cônego,6148,19
28621080,Rua Wagner,,Cônego,6148,19
28621090,Rua Carolina Emília da Cunha,,Cônego,6148,19
28621100,Rua Manoel José da Cunha,,Cônego,6148,19
28621110,Rua Chopin,,Cônego,6148,19
28621112,Rua Regina de Azevedo,,Cônego,6148,19
28621114,Rua Júlio Belmiro Schuenck,,Cônego,6148,19
28621116,Rua Jocelino do Nascimento de Azevedo,,Cônego,6148,19
28621120,Rua Antônio José da Silva,,Cônego,6148,19
28621130,Rua Marechal Rondon,,Cônego,6148,19
28621135,Rua Vereador Aristão Jaccoud,,Cônego,6148,19
28621137,Estrada Mário Antônio Thurler,,Cônego,6148,19
28621139,Rua Acyrema Vassallo de Azevedo,,Cônego,6148,19
28621140,Rua Pedro Almeida Silveira,,Cônego,6148,19
28621150,Rua Clóvis Bevilacqua,,Cônego,6148,19
28621160,Rua Lauro Sodré,,Cônego,6148,19
28621170,Rua Deolinda Thurler,,Cônego,6148,19
28621180,Rua das Flores,,Cônego,6148,19
28621190,Rua Francisco Herdy,,Cônego,6148,19
28621200,Rua Alberto Pecci,,Cônego,6148,19
28621217,Rua Adhemar Pinheiro,,Cônego,6148,19
28621220,Rua Aurora Silveira,,Cônego,6148,19
28621235,Rua Grenecillo Luciano Borges,,Cônego,6148,19
28621240,Travessa Tupiniquins,,Cônego,6148,19
28621260,Rua Itajubá,,Vargem Grande,6148,19
28621270,Rua Francisco Eugênio Frotte,,Vargem Grande,6148,19
28621280,Rua Caramuru,,Vargem Grande,6148,19
28621290,Rua Emília Francelina Barroso,,Cônego,6148,19
28621300,Rua Maria Francelina Barroso,,Cônego,6148,19
28621305,Rua Augusta Horn,,Cônego,6148,19
28621310,Rua São José do Cônego,,Cônego,6148,19
28621313,Travessa Santa Isabel,,Cônego,6148,19
28621320,Rua Constantino Cabral,,Cônego,6148,19
28621330,Vila São Luís Gonzaga,,Cônego,6148,19
28621340,Rua Francisco Cabral,,Cônego,6148,19
28621350,Rua Dom João VI,,Cônego,6148,19
28621355,Vila Janete Pires Barroso,,Cônego,6148,19
28621360,Rua Tohoro Kassuga,,Cônego,6148,19
28621370,Rua Maria Glória Silva,,Cascatinha,6148,19
28621375,Rua Armando Braune,,Cascatinha,6148,19
28621380,Rua Francisco de Almeida Sobrinho,,Cascatinha,6148,19
28621390,Rua Avelino Frotte,,Cascatinha,6148,19
28621400,Rua Edevaldo Cunha,,Cascatinha,6148,19
28621410,Travessa Vidal,,Cascatinha,6148,19
28621420,Rua Maria Francelino Medeiros,,Cascatinha,6148,19
28621430,Rua Santo Antônio,,Cascatinha,6148,19
28621435,Travessa Jorge Alves da Costa,,Cascatinha,6148,19
28621440,Rua Joaquim José da Silva,,Cascatinha,6148,19
28621445,Rua Cândido Sales,,Cascatinha,6148,19
28621450,Rua Carlos da Silveira Carneiro,,Cascatinha,6148,19
28621460,Rua Gandhi,,Cônego,6148,19
28621465,Rua Doutor Prudêncio Rodrigues Miranda,,Cônego,6148,19
28621470,Rua Churchill,,Cônego,6148,19
28621480,Rua Vital Brasil,,Cônego,6148,19
28621490,Rua Fleming,,Cônego,6148,19
28621500,Rua Tamoio,,Cascatinha,6148,19
28621505,Rua Victor Hugo,,Cônego,6148,19
28621510,Rua Félicio Vassalo,,Cônego,6148,19
28621530,Rua Antônio Pereira Jesus,,Cônego,6148,19
28621540,Rua dos Almeida,,Cônego,6148,19
28621550,Rua Apolinario Correa da Silva,,Cônego,6148,19
28621560,Rua Zeca da Silva,,Cônego,6148,19
28621565,Rua Aracy da Silva Carvalho,,Cônego,6148,19
28621570,Rua Itamontes,,Cônego,6148,19
28621580,Rua Joécio José da Silva,,Cônego,6148,19
28621590,Rua Wagner Luiz Menta,,Cascatinha,6148,19
28621595,Rua Juarez Frotte,,Cascatinha,6148,19
28621600,Rua Doutor Alcebíades Pires Teixeira,,Cascatinha,6148,19
28621610,Travessa Victório Fracassio,,Cascatinha,6148,19
28621620,Rua Presidente Juscelino Kubitschek,,Cascatinha,6148,19
28621630,Rua Hélio Salomão da Costa,,Cascatinha,6148,19
28621640,Rua Antônio Domingos Pirazzo,,Cascatinha,6148,19
28621650,Estrada Ayrton Senna da Silva,,Cascatinha,6148,19
28621660,Rua Francisco Antônio Sobrinho,,Cascatinha,6148,19
28621665,Travessa Natalina,,Cascatinha,6148,19
28621670,Rua Wenceslau Braz,,Cônego,6148,19
28621675,Rua Leontina Rentes da Silveira,,Cônego,6148,19
28621680,Praça Santana,,Cônego,6148,19
28621690,Rua Fribourg,,Cascatinha,6148,19
28621692,Rua Sansales,,Cascatinha,6148,19
28621694,Rua Chatonnaye,,Cascatinha,6148,19
28621695,Rua Germano Sinval Faria,,Cascatinha,6148,19
28621696,Rua Grandvillard,,Cascatinha,6148,19
28621698,Rua La Joux,,Cascatinha,6148,19
28621700,Rua Charmey,,Cascatinha,6148,19
28621702,Rua Albeuve,,Cascatinha,6148,19
28623000,Avenida Conselheiro Julius Arp,,Centro,6148,19
28623005,Rua Goiás,,Bela Vista,6148,19
28623010,Rua Nilo Peçanha,,Centro,6148,19
28623020,Rua Tiradentes,,Centro,6148,19
28623030,Rua Mato Grosso,,Bela Vista,6148,19
28623040,Rua Renato Mendes Machado,,Parque São Clemente,6148,19
28623050,Praça Rotary,,Olaria,6148,19
28623060,Avenida Barão de Nova Friburgo,,Olaria,6148,19
28623070,Rua Gaspar Meyer,,Bela Vista,6148,19
28623080,Travessa Nivaldo Luiz Fernandes,,Olaria,6148,19
28623090,Rua Pará,,Bela Vista,6148,19
28623100,Rua Bernardo Pacheco,,Bela Vista,6148,19
28623120,Rua Pernambuco,,Bela Vista,6148,19
28623130,Travessa Pernambuco,,Bela Vista,6148,19
28623140,Praça Rio de Janeiro,,Bela Vista,6148,19
28623150,Rua Amazonas,,Bela Vista,6148,19
28623160,Rua Paraíba,,Bela Vista,6148,19
28623170,Rua Manoel de Souza Vieira,,Bela Vista,6148,19
28623180,Praça Washington Luís,,Bela Vista,6148,19
28623190,Rua Paraná,,Bela Vista,6148,19
28623198,Rua Motroni Ugo,,Bela Vista,6148,19
28623200,Rua São Paulo,,Bela Vista,6148,19
28623220,Praça Rio Grande do Sul,,Olaria,6148,19
28623230,Vila Dezenove de Março,,Olaria,6148,19
28623240,Rua Campo Mourão,,Olaria,6148,19
28623250,Rua Ceará,,Bela Vista,6148,19
28623260,Rua Bahia,,Olaria,6148,19
28623270,Rua Minas Gerais,,Bela Vista,6148,19
28623280,Rua Sergipe,,Bela Vista,6148,19
28623290,Rua Alagoas,,Bela Vista,6148,19
28623300,Travessa Levy da Silva Mello,,Olaria,6148,19
28623310,Rua Piauí,,Bela Vista,6148,19
28623320,Travessa Rio Grande do Norte,,Olaria,6148,19
28623330,Rua José Andrade Batista Júnior,,Olaria,6148,19
28623340,Rua Acre,,Olaria,6148,19
28623350,Rua Santa Catarina,,Olaria,6148,19
28623355,Rua Quinze de Novembro,,Olaria,6148,19
28623360,Rua Espírito Santo,,Olaria,6148,19
28623370,Rua São Roque,,Olaria,6148,19
28623380,Travessa São Roque,,Olaria,6148,19
28623390,Rua Prefeito Gustavo Líra,,Olaria,6148,19
28623400,Rua Vicente Sobrinho,,Olaria,6148,19
28623410,Rua Presidente Vargas,,Olaria,6148,19
28623420,Rua Luiz Berbet,,Olaria,6148,19
28623430,Rua Elisa Fernandes,,Olaria,6148,19
28623440,Rua Manoel Lourenço Sobrinho,,Olaria,6148,19
28623450,Rua Vereador Henrique Heringer,,Olaria,6148,19
28623460,Rua Presidente Raul Veiga,,Olaria,6148,19
28623465,Rua Manoel Itariano Ferreira Rodrigues,,Olaria,6148,19
28623470,Travessa Raul Veiga,,Olaria,6148,19
28623480,Rua Presidente Sodré,,Olaria,6148,19
28623490,Rua Irmãos Carpenter,,Olaria,6148,19
28623500,Rua Presidente Manoel Duarte,,Olaria,6148,19
28623505,Rua Manlio de Araújo Silva,,Olaria,6148,19
28623510,Travessa Manoel Duarte,,Olaria,6148,19
28623520,Rua Barreto de Andrade,,Olaria,6148,19
28623530,Rua Doutor Bravo,,Olaria,6148,19
28623540,Rua Eloy Fonseca Coelho,,Olaria,6148,19
28623550,Rua Jaime Higgins,,Olaria,6148,19
28623560,Rua Santana,,Olaria,6148,19
28623580,Rua Giusepe Verdi,,Olaria,6148,19
28623590,Rua Felisberto Faustino Júnior,,Olaria,6148,19
28623600,Rua José Martins Santos,,Olaria,6148,19
28623610,Rua Olavo Fonseca,,Olaria,6148,19
28623620,Rua Odenir Pinheiro,,Loteamento Nosso Sonho,6148,19
28623630,Rua Joaquim Sydney Soares,,Loteamento Nosso Sonho,6148,19
28623640,Rua José Raminelli,,Loteamento Nosso Sonho,6148,19
28623650,Rua Américo Ventura Filho,,Loteamento Nosso Sonho,6148,19
28623660,Rua Henrique Sampaio Leal,,Loteamento Nosso Sonho,6148,19
28623670,Rua Joaquim Moreira Pinto,,Loteamento Nosso Sonho,6148,19
28623680,Rua Araguaia,,Olaria,6148,19
28623685,Rua Jacinto Joaquim Pereira,,Olaria,6148,19
28623690,Rua Juruá,,Olaria,6148,19
28623700,Rua Tocantins,,Olaria,6148,19
28623710,Rua Ireno Rosa,,Olaria,6148,19
28623720,Rua Antônio Correia Moreira,,Olaria,6148,19
28623730,Rua François Butty,,Olaria,6148,19
28623740,Rua Hans Walter Thieler,,Olaria,6148,19
28623750,Rua São João de Meriti,,Olaria,6148,19
28623760,Rua Tupi,,Olaria,6148,19
28623770,Rua Joaquim Antunes,,Olaria,6148,19
28623780,Rua Folly,,Olaria,6148,19
28623790,Travessa Folly,,Olaria,6148,19
28625000,Avenida Comte Bittencourt,,Centro,6148,19
28625010,Avenida Doutor Galdino do Valle Filho,,Centro,6148,19
28625020,Rua Doutor Euclydes Solon de Pontes,,Centro,6148,19
28625030,Rua Francisco Mielli,,Centro,6148,19
28625040,Rua Doutor Júlio Zamith,,Centro,6148,19
28625050,Rua Américo Zamith,,Centro,6148,19
28625060,Rua Olavo Bilac,,Centro,6148,19
28625070,Vila Paula Castro,,Centro,6148,19
28625080,Rua Padre Roberto Sabóia de Medeiros,,Centro,6148,19
28625090,Praça Marcílio Dias,,Centro,6148,19
28625100,Rua Ana Barroso,,Centro,6148,19
28625110,Vila Castro Nunes,,Centro,6148,19
28625115,Rua Mathilde Carpenter Meyer,,Centro,6148,19
28625116,Rua Pastor Meyer,,Centro,6148,19
28625120,Rua Trajano de Almeida,,Centro,6148,19
28625130,Alameda Eduardo Guinle,,Centro,6148,19
28625140,Rua José Tessarollo Santos,,Centro,6148,19
28625145,Vila São Jerônimo,,Centro,6148,19
28625150,Travessa Costa,,Centro,6148,19
28625160,Travessa Oscar Machado,,Centro,6148,19
28625170,Rua Luiza Carpenter,,Centro,6148,19
28625180,Rua Jardel Hottz,,Parque São Clemente,6148,19
28625190,Alameda Marquês de Maricá,,Parque São Clemente,6148,19
28625200,Alameda Visconde de Inhaúma,,Parque São Clemente,6148,19
28625210,Alameda Visconde de Taunay,,Parque São Clemente,6148,19
28625220,Alameda Visconde de Ouro Preto,,Parque São Clemente,6148,19
28625230,Alameda Barão de Cerro Largo,,Parque São Clemente,6148,19
28625235,Rua Maria Duque Estrada Laginestra,,Parque São Clemente,6148,19
28625240,Rua Milton Andrade,,Parque São Clemente,6148,19
28625250,Alameda Conde D'Eu,,Parque São Clemente,6148,19
28625255,Rua José Luiz Pereira,,Parque São Clemente,6148,19
28625260,Alameda Marquês de Barbacena,,Parque São Clemente,6148,19
28625270,Rua Visconde de Abaeté,,Parque São Clemente,6148,19
28625280,Alameda Regente Feijó,,Parque São Clemente,6148,19
28625290,Rua Domingos Miranda,,Vale dos Pinheiros,6148,19
28625300,Rua Raul Quaresma de Moura,,Vale dos Pinheiros,6148,19
28625310,Rua Aurélio Pollo,,Parque São Clemente,6148,19
28625320,Alameda Guanabara,,Vale dos Pinheiros,6148,19
28625335,Alameda Princesa Isabel,,Parque São Clemente,6148,19
28625340,Rua Pasteur,,Vale dos Pinheiros,6148,19
28625350,Rua Maria José de Andrade Vieira,,Vale dos Pinheiros,6148,19
28625360,Rua Garibaldi,,Vale dos Pinheiros,6148,19
28625365,Rua Equador,,Vale dos Pinheiros,6148,19
28625370,Rua Thomas Edson,,Vale dos Pinheiros,6148,19
28625375,Rua Silvio Alberto Spinelli,,Vale dos Pinheiros,6148,19
28625380,Rua Maria José Dutra de Castro,,Vale dos Pinheiros,6148,19
28625382,Rua Waldemar Chagas do Nascimento,,Vale dos Pinheiros,6148,19
28625385,Rua Argentina,,Vale dos Pinheiros,6148,19
28625390,Rua Eça de Queiroz,,Vale dos Pinheiros,6148,19
28625400,Rua Pedro Álvares Cabral,,Vale dos Pinheiros,6148,19
28625410,Rua Franklin Roosevelt,,Aprazível,6148,19
28625420,Rua José da Rosa Ramos,,Lagoinha,6148,19
28625430,Rua Sebastião Antônio Teixeira,,Lagoinha,6148,19
28625435,Rua Hormindo Silva,,Lagoinha,6148,19
28625440,Rua Eudóxio Cordeiro Duarte,,Lagoinha,6148,19
28625460,Rua Arnaldo Bittencourt,,Centro,6148,19
28625470,Rua Padre Madureira,,Centro,6148,19
28625480,Rua Salusse,,Centro,6148,19
28625485,Rua Zélia dos Santos,,Centro,6148,19
28625490,Praça do Suspiro,,Centro,6148,19
28625500,Rua Ministro Plínio Casado,,Centro,6148,19
28625510,Vila Baruck,,Centro,6148,19
28625515,Travessa Salustiano da Silva,,Centro,6148,19
28625520,Rua Souza Cardoso,,Centro,6148,19
28625530,Rua Teresópolis,,Vila Amélia,6148,19
28625535,Rua Adelino Pereira Valente,,Vila Amélia,6148,19
28625540,Rua Recanto Geraldo Pinheiro,,Centro,6148,19
28625544,Rua Adelino Ferreira,,Centro,6148,19
28625546,Rua Cenor Calderaro,,Centro,6148,19
28625548,Travessa José Lopes Filho,,Centro,6148,19
28625550,Rua Bom Lugar,,Centro,6148,19
28625560,Rua Bom-bocado,,Lagoinha,6148,19
28625570,Rua Bonfim,,Vila Amélia,6148,19
28625580,Rua Bonsucesso,,Lagoinha,6148,19
28625590,Travessa Bonsucesso I,,Lagoinha,6148,19
28625600,Travessa Bonsucesso II,,Lagoinha,6148,19
28625605,Rua Francisco Figueiredo,,Vila Amélia,6148,19
28625607,Rua Francisco de Castro Nunes Júnior,,Vila Amélia,6148,19
28625610,Rua Eugênio Montechiari,,Vila Amélia,6148,19
28625615,Rua Humberto el Jaick,,Vila Amélia,6148,19
28625620,Rua Manoel Antônio Ventura,,Centro,6148,19
28625630,Rua General Osório,,Centro,6148,19
28625645,Rua Alexandre Korotynsky,,Centro,6148,19
28625650,Rua Doutor Sílvio Henrique Braune,,Centro,6148,19
28625655,Rua Lourdes Rangel Ventura,,Centro,6148,19
28625660,Rua Macaé,,Centro,6148,19
28625670,Travessa Braga,,Centro,6148,19
28625680,Rua José Antônio Alves,,Centro,6148,19
28625695,Travessa Correa,,Centro,6148,19
28625700,Vila Américo Alves,,Centro,6148,19
28625710,Rua Lucília Tavares,,Centro,6148,19
28625720,Rua Santo Inácio,,Centro,6148,19
28625730,Rua Marechal Deodoro da Fonseca,,Centro,6148,19
28625740,Rua Santa Teresinha,,Centro,6148,19
28625750,Travessa Thelio de Morais,,Centro,6148,19
28625760,Travessa Rômulo Barreto,,Centro,6148,19
28625770,Rua Juvenal Ribeiro Cereja,,Centro,6148,19
28625780,Rua Valter Gripp,,Centro,6148,19
28625790,Travessa Constantino Ribeiro,,Centro,6148,19
28625800,Rua Carlos Baltazar da Silveira,,Centro,6148,19
28625805,Rua Sabina Abreu Aguilera,,Granja Spinelli,6148,19
28625810,Rua Lindolpho Godinho,,Granja Spinelli,6148,19
28625815,Rua João Curty,,Granja Spinelli,6148,19
28625820,Rua Alzemir Fernandes Coelho,,Granja Spinelli,6148,19
28625825,Rua Eugênio Silvestre Moreira,,Granja Spinelli,6148,19
28625830,Rua Maurílio Mendes da Silva,,Granja Spinelli,6148,19
28625835,Rua Noemi Cardoso da Conceição,,Granja Spinelli,6148,19
28625840,Rua Manoel Frossard,,Granja Spinelli,6148,19
28626030,Rua Felipe Marchon,,Lumiar,6148,19
28630000,Avenida Presidente Costa e Silva,,Centro,6148,19
28630010,Rua Prudente de Morais,,Vila Nova,6148,19
28630020,Travessa Padre Rafael Galante,,Centro,6148,19
28630030,Rua Ortigão,,Centro,6148,19
28630050,Rua Alberto Rangel,,Vila Nova,6148,19
28630060,Rua Gabriel Rastreli,,Vila Nova,6148,19
28630065,Rua Baduy,,Vila Nova,6148,19
28630080,Rua Margarida Teixeira de Morais,,Duas Pedras,6148,19
28630085,Rua Benjamin Constant,,Duas Pedras,6148,19
28630090,Rua Abdo Abiramia,,Duas Pedras,6148,19
28630110,Rua Doutor Hélio Veiga,,Duas Pedras,6148,19
28630120,Rua João Belorio,,Duas Pedras,6148,19
28630130,Rua Deolinda Silva,,Duas Pedras,6148,19
28630140,Rua São Pedro,,Duas Pedras,6148,19
28630150,Rua Padre Vicente Próspero,,Duas Pedras,6148,19
28630160,Rua Avelino Alves de Faria,,Duas Pedras,6148,19
28630170,Rua Alexandre Risso,,Duas Pedras,6148,19
28630180,Praça Tuffy El-Jaick,,Duas Pedras,6148,19
28630190,Praça Presidente Castelo Branco,,Duas Pedras,6148,19
28630195,Rua Ernesto Saippa Sobrinho,,Duas Pedras,6148,19
28630200,Vila Ernesto Sobrinho,,Duas Pedras,6148,19
28630205,Rua Deolinda Carolina Combat,,Duas Pedras,6148,19
28630220,Rua Herculano Gomes da Silva,,Córrego D'Antas,6148,19
28630230,Rua Urbano Bachini,,Córrego D'Antas,6148,19
28630235,Rua Mário Pinto,,Córrego D'Antas,6148,19
28630240,Rua Vazante,,Córrego D'Antas,6148,19
28630243,Rua Laurinda Schottz,,Córrego D'Antas,6148,19
28630245,Rua Eugênia Schottz,,Córrego D'Antas,6148,19
28630250,Rodovia RJ-130,"- até Km 37,000",Centro,6148,19
28630260,Rua Luiz Schottz,,Córrego D'Antas,6148,19
28630270,Travessa Júlio Schottz,,Córrego D'Antas,6148,19
28630274,Rua José Pedro Poletti,,Córrego D'Antas,6148,19
28630275,Travessa Amazonas,,Córrego D'Antas,6148,19
28630276,Rua Cherubina Rocha Poletti,,Córrego D'Antas,6148,19
28630278,Rua José Alves Teixeira,,Córrego D'Antas,6148,19
28630280,Rua Alexandre Bachini,,Córrego D'Antas,6148,19
28630282,Rua Sônia Garcia Faria,,Córrego D'Antas,6148,19
28630284,Travessa Gramado,,Córrego D'Antas,6148,19
28630285,Rua Antenor Francisco Brantes,,Córrego D'Antas,6148,19
28630287,Rua Sônia Garcia de Faria,,Córrego D'Antas,6148,19
28630289,Rua Zulmira Berçot da Costa,,Córrego D'Antas,6148,19
28630290,Rua Fernandes João Luiz,,Córrego D'Antas,6148,19
28630300,Rua Érico Hees,,Córrego D'Antas,6148,19
28630304,Rua Jacob Marreto,,Córrego D'Antas,6148,19
28630306,Rua Tereza Bauer,,Córrego D'Antas,6148,19
28630307,Rua Cataguazes,,Córrego D'Antas,6148,19
28630308,Estrada Luiz Carlos Veroneze,,Córrego D'Antas,6148,19
28630310,Avenida Antônio Mário de Azevedo,,Córrego D'Antas,6148,19
28630313,Travessa Oriente,,Córrego D'Antas,6148,19
28630315,Rua Nahir Roza Condack de Azevedo,,Conselheiro Paulino,6148,19
28630320,Rua Jandira Perlingeiro,,Conselheiro Paulino,6148,19
28630323,Rua Deolinda Mendes,,Conselheiro Paulino,6148,19
28630325,Rua Cruzeiro do Sul,,Córrego D'Antas,6148,19
28630330,Rua Feliciano Benedito da Costa,,São Geraldo,6148,19
28630340,Rua Britânia,,Parque Residencial Solares,6148,19
28630342,Rua Renato Arnaldo Silveira Lopes,,Parque Residencial Solares,6148,19
28630344,Rua Aristides José Pereira,,Parque Residencial Solares,6148,19
28630350,Rua Norberto Alves da Rocha,,Parque Residencial Solares,6148,19
28630360,Rua Vereador Amadeu Villa,,Parque Residencial Solares,6148,19
28630362,Rua Hélio Leite Brandão,,Parque Residencial Solares,6148,19
28630364,Servidão Rio Indaiá,,Parque Residencial Solares,6148,19
28630366,Servidão Rio Bragança,,Parque Residencial Solares,6148,19
28630368,Servidão Rio Carijó,,Parque Residencial Solares,6148,19
28630370,Rua Balmant,,Parque Residencial Solares,6148,19
28630380,Estrada Rio Turvo,,Parque Residencial Solares,6148,19
28630385,Rua Queluz,,São Geraldo,6148,19
